timestamp,activity
10/27/2011 9:23,W_Nabellen incomplete dossiers
10/27/2011 9:23,W_Nabellen incomplete dossiers
10/27/2011 9:26,W_Nabellen incomplete dossiers
10/27/2011 9:26,W_Nabellen incomplete dossiers
10/27/2011 10:53,W_Nabellen offertes
10/27/2011 10:53,O_SENT_BACK
10/27/2011 10:53,W_Valideren aanvraag
10/27/2011 10:53,W_Nabellen offertes
10/27/2011 11:00,W_Completeren aanvraag
10/27/2011 11:03,W_Completeren aanvraag
10/27/2011 14:06,W_Nabellen incomplete dossiers
10/27/2011 14:08,W_Nabellen incomplete dossiers
10/27/2011 14:09,W_Nabellen incomplete dossiers
10/27/2011 14:09,W_Nabellen incomplete dossiers
10/27/2011 14:53,W_Nabellen offertes
10/27/2011 14:55,W_Nabellen offertes
10/28/2011 7:50,W_Nabellen incomplete dossiers
10/28/2011 7:50,W_Valideren aanvraag
10/28/2011 7:50,W_Nabellen incomplete dossiers
10/28/2011 9:38,W_Valideren aanvraag
10/28/2011 9:50,W_Nabellen incomplete dossiers
10/28/2011 9:50,W_Valideren aanvraag
10/28/2011 11:54,W_Nabellen incomplete dossiers
10/28/2011 11:54,W_Nabellen incomplete dossiers
10/28/2011 11:58,W_Valideren aanvraag
10/28/2011 12:02,W_Valideren aanvraag
10/28/2011 12:05,W_Valideren aanvraag
10/28/2011 12:19,W_Nabellen incomplete dossiers
10/28/2011 12:19,W_Valideren aanvraag
10/28/2011 12:25,W_Nabellen incomplete dossiers
10/28/2011 12:35,W_Valideren aanvraag
10/28/2011 12:35,W_Nabellen incomplete dossiers
10/28/2011 15:47,W_Nabellen incomplete dossiers
10/28/2011 15:50,W_Nabellen incomplete dossiers
10/28/2011 16:04,W_Nabellen incomplete dossiers
10/28/2011 16:27,O_CANCELLED
10/28/2011 16:27,O_SELECTED
10/28/2011 16:27,O_CREATED
10/28/2011 16:27,O_SENT
10/28/2011 16:27,W_Nabellen incomplete dossiers
10/28/2011 16:27,W_Nabellen incomplete dossiers
10/28/2011 16:32,W_Nabellen incomplete dossiers
10/28/2011 16:33,W_Nabellen incomplete dossiers
10/28/2011 19:49,W_Nabellen incomplete dossiers
10/28/2011 19:51,W_Nabellen incomplete dossiers
10/29/2011 12:39,W_Nabellen offertes
10/29/2011 12:41,W_Nabellen offertes
10/31/2011 10:35,W_Valideren aanvraag
10/31/2011 10:38,W_Valideren aanvraag
10/31/2011 12:14,W_Valideren aanvraag
10/31/2011 12:18,W_Nabellen incomplete dossiers
10/31/2011 12:18,W_Valideren aanvraag
10/31/2011 13:49,W_Valideren aanvraag
10/31/2011 14:19,W_Nabellen incomplete dossiers
10/31/2011 14:19,W_Valideren aanvraag
10/31/2011 15:11,W_Valideren aanvraag
10/31/2011 15:33,A_DECLINED
10/31/2011 15:33,O_DECLINED
10/31/2011 15:34,W_Valideren aanvraag
10/31/2011 16:33,W_Nabellen incomplete dossiers
10/31/2011 16:36,W_Nabellen incomplete dossiers
10/31/2011 17:10,W_Nabellen offertes
10/31/2011 17:11,W_Nabellen offertes
10/31/2011 17:28,W_Nabellen offertes
10/31/2011 17:28,W_Nabellen offertes
10/31/2011 18:10,W_Nabellen incomplete dossiers
10/31/2011 18:17,W_Nabellen incomplete dossiers
10/31/2011 20:11,W_Nabellen offertes
10/31/2011 20:13,W_Nabellen offertes
10/31/2011 21:36,W_Nabellen incomplete dossiers
10/31/2011 21:37,W_Nabellen incomplete dossiers
11/1/2011 10:15,W_Completeren aanvraag
11/1/2011 10:15,A_CANCELLED
11/1/2011 10:38,W_Nabellen incomplete dossiers
11/1/2011 10:39,W_Nabellen incomplete dossiers
11/1/2011 12:18,W_Nabellen incomplete dossiers
11/1/2011 12:19,W_Nabellen incomplete dossiers
11/1/2011 12:32,W_Nabellen incomplete dossiers
11/1/2011 15:19,W_Nabellen incomplete dossiers
11/1/2011 15:54,W_Nabellen offertes
11/1/2011 15:55,W_Nabellen offertes
11/1/2011 16:01,W_Nabellen incomplete dossiers
11/1/2011 16:13,W_Nabellen incomplete dossiers
11/1/2011 17:37,W_Nabellen incomplete dossiers
11/1/2011 17:40,W_Nabellen incomplete dossiers
11/1/2011 17:40,W_Nabellen incomplete dossiers
11/1/2011 17:43,W_Nabellen incomplete dossiers
11/1/2011 18:16,W_Nabellen offertes
11/1/2011 18:21,W_Nabellen offertes
11/1/2011 19:47,W_Nabellen incomplete dossiers
11/1/2011 20:00,W_Nabellen incomplete dossiers
11/1/2011 20:00,W_Nabellen incomplete dossiers
11/1/2011 20:10,W_Nabellen incomplete dossiers
11/1/2011 21:23,W_Completeren aanvraag
11/1/2011 21:23,W_Completeren aanvraag
11/1/2011 21:36,W_Completeren aanvraag
11/1/2011 21:36,W_Completeren aanvraag
11/2/2011 10:11,W_Nabellen offertes
11/2/2011 10:15,W_Completeren aanvraag
11/2/2011 10:15,A_CANCELLED
11/2/2011 10:15,W_Completeren aanvraag
11/2/2011 10:15,A_CANCELLED
11/2/2011 10:15,O_SENT_BACK
11/2/2011 10:15,W_Valideren aanvraag
11/2/2011 10:15,W_Nabellen offertes
11/3/2011 9:37,W_Nabellen incomplete dossiers
11/3/2011 9:38,W_Nabellen incomplete dossiers
11/3/2011 9:46,W_Nabellen incomplete dossiers
11/3/2011 9:46,W_Nabellen incomplete dossiers
11/3/2011 9:49,W_Nabellen incomplete dossiers
11/3/2011 9:49,W_Nabellen incomplete dossiers
11/3/2011 9:54,W_Nabellen incomplete dossiers
11/3/2011 9:54,W_Nabellen incomplete dossiers
11/3/2011 10:15,W_Nabellen offertes
11/3/2011 10:15,A_CANCELLED
11/3/2011 10:15,O_CANCELLED
11/3/2011 10:15,W_Nabellen offertes
11/3/2011 10:15,O_CANCELLED
11/3/2011 10:15,A_CANCELLED
11/3/2011 10:15,W_Nabellen offertes
11/3/2011 10:15,A_CANCELLED
11/3/2011 10:15,O_CANCELLED
11/3/2011 10:15,W_Nabellen offertes
11/3/2011 10:15,O_CANCELLED
11/3/2011 10:15,A_CANCELLED
11/3/2011 15:19,W_Nabellen incomplete dossiers
11/3/2011 17:28,W_Nabellen incomplete dossiers
11/3/2011 18:13,W_Nabellen incomplete dossiers
11/3/2011 18:15,W_Nabellen incomplete dossiers
11/4/2011 12:45,W_Nabellen incomplete dossiers
11/4/2011 12:46,O_SENT_BACK
11/4/2011 12:46,W_Valideren aanvraag
11/4/2011 12:46,W_Nabellen incomplete dossiers
11/4/2011 14:03,W_Valideren aanvraag
11/4/2011 14:09,O_ACCEPTED
11/4/2011 14:09,A_APPROVED
11/4/2011 14:09,A_REGISTERED
11/4/2011 14:09,A_ACTIVATED
11/4/2011 14:09,W_Valideren aanvraag
11/4/2011 16:24,W_Valideren aanvraag
11/4/2011 17:04,O_ACCEPTED
11/4/2011 17:04,A_APPROVED
11/4/2011 17:04,A_REGISTERED
11/4/2011 17:04,A_ACTIVATED
11/4/2011 17:05,W_Valideren aanvraag
11/5/2011 12:14,W_Nabellen incomplete dossiers
11/5/2011 12:18,W_Nabellen incomplete dossiers
11/5/2011 15:44,W_Nabellen incomplete dossiers
11/5/2011 15:46,W_Nabellen incomplete dossiers
11/7/2011 9:56,W_Nabellen incomplete dossiers
11/7/2011 9:57,W_Nabellen incomplete dossiers
11/7/2011 10:04,W_Nabellen incomplete dossiers
11/7/2011 10:05,W_Nabellen incomplete dossiers
11/7/2011 10:32,W_Nabellen incomplete dossiers
11/7/2011 10:33,W_Nabellen incomplete dossiers
11/7/2011 15:39,W_Nabellen incomplete dossiers
11/7/2011 15:39,W_Nabellen incomplete dossiers
11/7/2011 16:06,W_Nabellen incomplete dossiers
11/7/2011 16:09,W_Nabellen incomplete dossiers
11/8/2011 17:08,W_Nabellen incomplete dossiers
11/8/2011 21:37,W_Nabellen incomplete dossiers
11/9/2011 11:37,W_Nabellen incomplete dossiers
11/9/2011 11:38,W_Valideren aanvraag
11/9/2011 11:38,W_Nabellen incomplete dossiers
11/9/2011 13:11,W_Valideren aanvraag
11/9/2011 13:18,W_Nabellen incomplete dossiers
11/9/2011 13:18,W_Valideren aanvraag
11/9/2011 14:17,W_Nabellen incomplete dossiers
11/9/2011 14:22,W_Nabellen incomplete dossiers
11/9/2011 14:22,W_Nabellen incomplete dossiers
11/9/2011 14:22,W_Nabellen incomplete dossiers
11/9/2011 17:18,W_Nabellen incomplete dossiers
11/9/2011 19:13,W_Nabellen incomplete dossiers
11/9/2011 19:16,W_Nabellen incomplete dossiers
11/9/2011 22:02,W_Nabellen incomplete dossiers
11/10/2011 12:19,W_Nabellen incomplete dossiers
11/10/2011 12:20,W_Nabellen incomplete dossiers
11/10/2011 12:26,W_Nabellen incomplete dossiers
11/10/2011 12:27,W_Nabellen incomplete dossiers
11/10/2011 12:31,W_Nabellen incomplete dossiers
11/10/2011 12:31,W_Nabellen incomplete dossiers
11/10/2011 21:47,W_Nabellen incomplete dossiers
11/10/2011 21:50,W_Nabellen incomplete dossiers
11/11/2011 10:11,W_Nabellen incomplete dossiers
11/11/2011 10:21,W_Nabellen incomplete dossiers
11/11/2011 10:30,W_Nabellen incomplete dossiers
11/11/2011 10:30,W_Valideren aanvraag
11/11/2011 10:30,W_Nabellen incomplete dossiers
11/11/2011 11:21,W_Valideren aanvraag
11/11/2011 11:25,W_Valideren aanvraag
11/12/2011 11:28,W_Nabellen incomplete dossiers
11/12/2011 11:33,W_Nabellen incomplete dossiers
11/15/2011 13:28,W_Valideren aanvraag
11/15/2011 13:28,W_Valideren aanvraag
11/15/2011 13:34,W_Valideren aanvraag
11/15/2011 13:50,A_APPROVED
11/15/2011 13:50,O_ACCEPTED
11/15/2011 13:50,A_ACTIVATED
11/15/2011 13:50,A_REGISTERED
11/15/2011 13:50,W_Valideren aanvraag
11/16/2011 16:06,W_Nabellen incomplete dossiers
11/16/2011 16:11,W_Nabellen incomplete dossiers
11/17/2011 16:29,W_Nabellen incomplete dossiers
11/17/2011 16:29,W_Nabellen incomplete dossiers
11/17/2011 16:34,W_Nabellen incomplete dossiers
11/17/2011 16:34,W_Nabellen incomplete dossiers
11/18/2011 10:21,W_Nabellen incomplete dossiers
11/18/2011 10:29,W_Nabellen incomplete dossiers
11/18/2011 16:39,W_Nabellen incomplete dossiers
11/18/2011 16:40,W_Nabellen incomplete dossiers
11/18/2011 17:24,W_Nabellen incomplete dossiers
11/18/2011 17:25,W_Nabellen incomplete dossiers
11/18/2011 21:46,W_Nabellen incomplete dossiers
11/18/2011 21:46,W_Nabellen incomplete dossiers
11/19/2011 11:28,W_Nabellen incomplete dossiers
11/19/2011 11:29,W_Nabellen incomplete dossiers
11/19/2011 11:39,W_Nabellen incomplete dossiers
11/19/2011 11:40,W_Nabellen incomplete dossiers
11/19/2011 14:58,W_Nabellen incomplete dossiers
11/19/2011 14:58,W_Nabellen incomplete dossiers
11/21/2011 10:30,W_Nabellen incomplete dossiers
11/21/2011 10:33,W_Nabellen incomplete dossiers
11/21/2011 11:00,W_Nabellen incomplete dossiers
11/21/2011 11:01,W_Nabellen incomplete dossiers
11/21/2011 11:04,W_Nabellen incomplete dossiers
11/21/2011 11:26,W_Nabellen incomplete dossiers
11/21/2011 21:42,W_Nabellen incomplete dossiers
11/21/2011 21:44,W_Nabellen incomplete dossiers
11/22/2011 12:26,W_Nabellen incomplete dossiers
11/22/2011 12:27,W_Nabellen incomplete dossiers
11/22/2011 15:42,W_Nabellen incomplete dossiers
11/22/2011 15:49,W_Nabellen incomplete dossiers
11/23/2011 11:45,W_Nabellen incomplete dossiers
11/23/2011 11:50,W_Nabellen incomplete dossiers
11/23/2011 15:06,W_Nabellen incomplete dossiers
11/23/2011 15:19,W_Nabellen incomplete dossiers
11/23/2011 21:00,W_Nabellen incomplete dossiers
11/23/2011 21:01,W_Nabellen incomplete dossiers
11/24/2011 11:35,W_Nabellen incomplete dossiers
11/24/2011 11:41,W_Nabellen incomplete dossiers
11/24/2011 11:45,W_Nabellen incomplete dossiers
11/24/2011 11:48,W_Nabellen incomplete dossiers
11/24/2011 12:09,W_Nabellen incomplete dossiers
11/24/2011 12:09,W_Nabellen incomplete dossiers
11/24/2011 18:17,W_Nabellen incomplete dossiers
11/24/2011 18:37,W_Nabellen incomplete dossiers
11/25/2011 15:15,W_Nabellen incomplete dossiers
11/25/2011 15:16,W_Nabellen incomplete dossiers
11/26/2011 11:13,W_Nabellen incomplete dossiers
11/26/2011 11:15,W_Nabellen incomplete dossiers
11/26/2011 15:33,W_Nabellen incomplete dossiers
11/26/2011 15:34,W_Nabellen incomplete dossiers
11/28/2011 11:35,W_Nabellen incomplete dossiers
11/28/2011 11:47,W_Nabellen incomplete dossiers
11/28/2011 16:32,W_Nabellen incomplete dossiers
11/28/2011 16:33,W_Valideren aanvraag
11/28/2011 16:33,W_Nabellen incomplete dossiers
11/29/2011 10:11,W_Valideren aanvraag
11/29/2011 10:27,O_ACCEPTED
11/29/2011 10:27,A_REGISTERED
11/29/2011 10:27,A_APPROVED
11/29/2011 10:27,A_ACTIVATED
11/29/2011 10:27,W_Valideren aanvraag
11/29/2011 13:11,W_Nabellen incomplete dossiers
11/29/2011 13:13,W_Nabellen incomplete dossiers
11/29/2011 15:34,W_Nabellen incomplete dossiers
11/29/2011 16:05,O_ACCEPTED
11/29/2011 16:05,A_APPROVED
11/29/2011 16:05,A_REGISTERED
11/29/2011 16:05,A_ACTIVATED
11/29/2011 16:05,W_Nabellen incomplete dossiers
2/15/2012 13:29,W_Wijzigen contractgegevens
